current_date,Time,Temperature,Dew Point,Humidity,Wind speed,Wind Gust,Pressure,Precip
20230901,10:51,70,48,46%,13mph,0mph,30.28in,0in
20230901,11:51,71,47,42%,14mph,0mph,30.28in,0in
20230901,12:51,72,45,38%,12mph,0mph,30.28in,0in
20230901,13:51,73,44,35%,9mph,0mph,30.27in,0in
20230901,14:51,74,46,37%,7mph,0mph,30.26in,0in
20230901,15:51,74,46,37%,5mph,0mph,30.24in,0in
20230901,16:51,75,47,37%,10mph,0mph,30.23in,0in
20230901,17:51,74,50,43%,9mph,0mph,30.22in,0in
20230901,18:51,71,52,51%,10mph,0mph,30.23in,0in
20230901,19:51,69,52,54%,9mph,0mph,30.23in,0in
20230901,20:51,68,53,59%,9mph,0mph,30.24in,0in
20230901,21:51,67,54,63%,8mph,0mph,30.24in,0in
20230901,22:51,67,54,63%,9mph,0mph,30.24in,0in
20230901,23:51,67,53,61%,7mph,0mph,30.25in,0in
20230902,00:51,67,54,63%,6mph,0mph,30.24in,0in
20230902,01:51,67,54,63%,6mph,0mph,30.24in,0in
20230902,02:51,66,53,63%,3mph,0mph,30.22in,0in
20230902,03:51,66,53,63%,8mph,0mph,30.22in,0in
20230902,04:51,66,53,63%,5mph,0mph,30.22in,0in
20230902,05:51,65,53,65%,0mph,0mph,30.22in,0in
20230902,06:51,65,52,63%,0mph,0mph,30.22in,0in
20230902,07:51,68,52,56%,3mph,0mph,30.22in,0in
20230902,08:51,70,50,49%,6mph,0mph,30.22in,0in
20230902,09:51,71,49,45%,10mph,0mph,30.2in,0in
20230902,10:51,73,51,46%,7mph,0mph,30.18in,0in
20230902,11:51,76,52,43%,7mph,0mph,30.17in,0in
20230902,12:51,77,53,43%,7mph,17mph,30.14in,0in
20230902,13:51,78,53,42%,7mph,0mph,30.11in,0in
20230902,14:51,77,56,48%,14mph,21mph,30.09in,0in
20230902,15:51,77,56,48%,15mph,0mph,30.07in,0in
20230902,16:51,76,56,50%,15mph,0mph,30.07in,0in
20230902,17:51,75,58,55%,14mph,21mph,30.05in,0in
20230902,18:51,73,58,59%,13mph,0mph,30.05in,0in
20230902,19:51,72,59,64%,12mph,0mph,30.04in,0in
20230902,20:51,72,60,66%,10mph,0mph,30.04in,0in
20230902,21:51,72,59,64%,10mph,0mph,30.04in,0in
20230902,22:51,72,59,64%,13mph,0mph,30.03in,0in
20230902,23:51,72,60,66%,13mph,0mph,29.99in,0in
20230903,00:51,72,60,66%,7mph,0mph,30.01in,0in
20230903,01:51,71,60,68%,9mph,0mph,30.0in,0in
20230903,02:51,71,60,68%,8mph,0mph,29.98in,0in
20230903,03:51,71,61,70%,7mph,0mph,29.97in,0in
20230903,04:51,71,60,68%,7mph,0mph,29.96in,0in
20230903,05:51,71,61,70%,8mph,0mph,29.96in,0in
20230903,06:51,70,61,73%,8mph,0mph,29.96in,0in
20230903,07:51,73,62,68%,3mph,0mph,29.96in,0in
20230903,08:51,76,61,60%,5mph,0mph,29.97in,0in
20230903,09:51,77,63,62%,0mph,0mph,29.96in,0in
20230903,10:51,81,64,56%,3mph,0mph,29.95in,0in
20230903,11:51,84,63,49%,8mph,0mph,29.92in,0in
20230903,12:51,85,60,43%,5mph,0mph,29.9in,0in
20230903,13:51,88,57,35%,8mph,0mph,29.88in,0in
20230903,14:51,89,58,35%,12mph,21mph,29.86in,0in
20230903,15:51,88,62,42%,10mph,0mph,29.83in,0in
20230903,16:51,88,64,45%,10mph,0mph,29.83in,0in
20230903,17:51,88,64,45%,6mph,0mph,29.82in,0in
20230903,18:51,85,66,53%,8mph,0mph,29.83in,0in
20230903,19:51,84,65,53%,9mph,0mph,29.83in,0in
20230903,20:51,85,65,51%,9mph,0mph,29.84in,0in
20230903,21:51,85,65,51%,13mph,0mph,29.84in,0in
20230903,22:51,83,66,56%,12mph,0mph,29.86in,0in
20230903,23:51,80,67,64%,7mph,0mph,29.86in,0in
20230904,00:51,80,66,62%,5mph,0mph,29.86in,0in
20230904,01:51,79,66,64%,0mph,0mph,29.85in,0in
20230904,02:51,79,67,66%,3mph,0mph,29.84in,0in
20230904,03:51,78,67,68%,0mph,0mph,29.85in,0in
20230904,04:51,77,68,74%,6mph,0mph,29.84in,0in
20230904,05:51,77,67,71%,5mph,0mph,29.84in,0in
20230904,06:51,77,67,71%,5mph,0mph,29.84in,0in
20230904,07:51,77,66,69%,9mph,0mph,29.87in,0in
20230904,08:51,78,66,66%,7mph,0mph,29.85in,0.0in
20230904,09:51,77,68,74%,5mph,0mph,29.85in,0.0in
20230904,10:51,81,66,60%,6mph,0mph,29.86in,0in
20230904,11:51,85,67,55%,6mph,0mph,29.85in,0in
20230904,12:51,84,67,56%,5mph,0mph,29.84in,0in
20230904,13:51,84,68,58%,0mph,0mph,29.82in,0in
20230904,14:51,82,69,65%,7mph,0mph,29.82in,0.0in
20230904,15:51,86,70,59%,0mph,0mph,29.81in,0in
20230904,16:51,88,68,51%,7mph,0mph,29.8in,0in
20230904,17:51,88,69,53%,5mph,0mph,29.8in,0in
20230904,18:51,86,70,59%,7mph,0mph,29.81in,0in
20230904,19:51,86,69,57%,8mph,0mph,29.83in,0in
20230904,20:51,86,69,57%,6mph,0mph,29.85in,0in
20230904,21:51,83,69,63%,3mph,0mph,29.84in,0in
20230904,22:51,82,69,65%,5mph,0mph,29.85in,0in
20230904,23:51,82,69,65%,5mph,0mph,29.85in,0in
20230905,00:51,80,70,71%,0mph,0mph,29.86in,0in
20230905,01:51,78,71,79%,3mph,0mph,29.86in,0in
20230905,02:51,78,71,79%,5mph,0mph,29.87in,0in
20230905,03:51,78,70,76%,5mph,0mph,29.87in,0in
20230905,04:51,78,70,76%,3mph,0mph,29.88in,0in
20230905,05:51,77,70,79%,3mph,0mph,29.89in,0in
20230905,06:51,77,70,79%,0mph,0mph,29.91in,0in
20230905,07:51,78,69,74%,8mph,0mph,29.92in,0in
20230905,08:51,81,69,67%,7mph,0mph,29.92in,0in
20230905,09:51,83,69,63%,7mph,0mph,29.92in,0in
20230905,10:51,85,70,61%,3mph,0mph,29.92in,0in
20230905,11:51,87,69,55%,5mph,0mph,29.91in,0in
20230905,12:51,88,69,53%,3mph,0mph,29.9in,0in
20230905,13:51,90,69,50%,6mph,0mph,29.89in,0in
20230905,14:51,90,69,50%,5mph,0mph,29.88in,0in
20230905,15:51,89,69,52%,10mph,0mph,29.87in,0in
20230905,16:51,88,68,51%,9mph,0mph,29.87in,0in
20230905,17:51,88,68,51%,7mph,0mph,29.87in,0in
20230905,18:51,87,69,55%,8mph,0mph,29.86in,0in
20230905,19:51,86,69,57%,3mph,0mph,29.87in,0in
20230905,20:51,85,69,59%,5mph,0mph,29.87in,0in
20230905,21:51,84,70,63%,6mph,0mph,29.87in,0in
20230905,22:51,84,70,63%,5mph,0mph,29.87in,0in
20230905,23:51,83,70,65%,5mph,0mph,29.87in,0in
20230906,00:51,81,71,72%,0mph,0mph,29.87in,0in
20230906,01:51,82,71,69%,0mph,0mph,29.86in,0in
20230906,02:51,80,72,76%,0mph,0mph,29.86in,0in
20230906,03:51,79,72,79%,3mph,0mph,29.85in,0in
20230906,04:51,78,72,81%,3mph,0mph,29.84in,0in
20230906,05:51,79,72,79%,0mph,0mph,29.84in,0in
20230906,06:51,78,72,81%,5mph,0mph,29.85in,0in
20230906,07:51,79,73,82%,6mph,0mph,29.85in,0in
20230906,08:51,82,71,69%,3mph,0mph,29.86in,0in
20230906,09:51,84,69,61%,8mph,0mph,29.86in,0in
20230906,10:51,88,68,51%,7mph,0mph,29.84in,0in
20230906,11:51,88,68,51%,8mph,0mph,29.82in,0in
20230906,12:51,89,68,50%,6mph,0mph,29.81in,0in
20230906,13:51,91,67,45%,8mph,0mph,29.79in,0in
20230906,14:51,92,67,44%,9mph,0mph,29.77in,0in
20230906,15:51,92,67,44%,6mph,0mph,29.76in,0in
20230906,16:51,92,68,45%,7mph,0mph,29.75in,0in
20230906,17:51,91,68,47%,7mph,0mph,29.75in,0in
20230906,18:51,90,66,45%,6mph,0mph,29.75in,0in
20230906,19:51,89,67,48%,7mph,0mph,29.75in,0in
20230906,20:51,88,69,53%,6mph,0mph,29.76in,0in
20230906,21:51,87,69,55%,3mph,0mph,29.76in,0in
20230906,22:51,87,68,53%,6mph,0mph,29.76in,0in
20230906,23:51,86,69,57%,0mph,0mph,29.75in,0in
20230907,00:51,85,68,57%,0mph,0mph,29.74in,0in
20230907,01:51,85,68,57%,0mph,0mph,29.74in,0in
20230907,02:51,83,68,60%,0mph,0mph,29.75in,0in
20230907,03:51,82,69,65%,0mph,0mph,29.75in,0in
20230907,04:51,82,69,65%,0mph,0mph,29.75in,0in
20230907,05:51,81,70,69%,3mph,0mph,29.76in,0in
20230907,06:51,82,69,65%,5mph,0mph,29.78in,0in
20230907,07:51,83,70,65%,0mph,0mph,29.78in,0in
20230907,08:51,86,69,57%,0mph,0mph,29.79in,0in
20230907,09:51,87,69,55%,7mph,0mph,29.79in,0.0in
20230907,10:51,90,68,48%,5mph,0mph,29.79in,0.0in
20230907,11:51,92,68,45%,3mph,0mph,29.79in,0in
20230907,12:51,93,65,39%,7mph,0mph,29.78in,0in
20230907,13:51,94,66,40%,12mph,17mph,29.76in,0in
20230907,14:51,95,67,40%,14mph,0mph,29.76in,0in
20230908,09:51,79,73,82%,7mph,0mph,29.91in,0in
20230908,10:51,82,74,76%,7mph,0mph,29.91in,0in
20230908,11:51,86,75,70%,7mph,0mph,29.91in,0in
20230908,12:51,87,74,65%,7mph,0mph,29.91in,0in
20230908,13:51,89,73,59%,10mph,16mph,29.89in,0in
20230908,14:51,84,72,67%,15mph,0mph,29.89in,0in
20230908,15:51,82,72,71%,3mph,0mph,29.92in,0in
20230908,16:51,82,67,60%,3mph,0mph,29.93in,0.0in
20230908,17:51,79,67,66%,6mph,0mph,29.93in,0.04in
20230908,18:51,77,70,79%,3mph,0mph,29.94in,0.01in
20230908,19:51,75,70,84%,6mph,0mph,29.96in,0in
20230908,20:51,76,71,85%,7mph,0mph,29.97in,0in
20230908,21:51,75,72,90%,5mph,0mph,29.98in,0in
20230908,22:51,76,72,87%,6mph,0mph,30.0in,0in
20230908,23:51,76,72,87%,8mph,0mph,29.99in,0in
20230909,00:51,77,73,88%,0mph,0mph,30.0in,0in
20230909,01:51,77,73,88%,5mph,0mph,29.99in,0in
20230909,02:51,78,74,87%,5mph,0mph,29.99in,0in
20230909,03:51,78,73,84%,3mph,0mph,29.99in,0in
20230909,04:51,76,73,91%,8mph,0mph,29.99in,0in
20230909,05:51,76,73,91%,5mph,0mph,30.02in,0in
20230909,06:51,76,72,87%,5mph,0mph,30.03in,0in
20230909,07:51,76,72,87%,3mph,0mph,30.04in,0in
20230909,08:51,78,73,84%,6mph,0mph,30.04in,0in
20230909,09:51,79,73,82%,7mph,0mph,30.06in,0in
20230909,10:51,82,74,76%,7mph,0mph,30.06in,0in
20230909,11:51,83,73,72%,10mph,0mph,30.06in,0in
20230909,12:51,86,72,63%,9mph,0mph,30.05in,0in
20230909,13:51,86,72,63%,8mph,16mph,30.04in,0in
20230909,14:51,84,72,67%,6mph,0mph,30.04in,0in
20230909,15:51,82,64,54%,5mph,0mph,30.04in,0in
20230909,16:51,80,73,79%,8mph,0mph,30.04in,0.0in
20230909,17:51,76,69,79%,5mph,0mph,30.05in,0.0in
20230909,18:51,77,69,76%,3mph,0mph,30.03in,0.0in
20230909,19:51,80,74,81%,12mph,0mph,30.06in,0in
20230909,20:51,79,73,82%,7mph,0mph,30.07in,0in
20230909,21:51,80,74,81%,6mph,0mph,30.08in,0in
20230909,22:51,79,73,82%,7mph,0mph,30.07in,0in
20230909,23:51,78,71,79%,8mph,0mph,30.07in,0in
20230910,00:51,75,70,84%,7mph,0mph,30.06in,0in
20230910,01:51,74,69,85%,5mph,0mph,30.05in,0in
20230910,02:51,75,70,84%,7mph,0mph,30.05in,0in
20230910,03:51,75,70,84%,3mph,0mph,30.04in,0in
20230910,04:51,76,70,82%,5mph,0mph,30.04in,0in
20230910,05:51,76,70,82%,3mph,0mph,30.05in,0in
20230910,06:51,76,69,79%,6mph,0mph,30.06in,0in
20230910,07:51,77,68,74%,6mph,0mph,30.07in,0in
20230910,08:51,79,67,66%,7mph,0mph,30.07in,0in
20230910,09:51,77,67,71%,6mph,0mph,30.08in,0.01in
20230910,10:51,76,69,79%,9mph,16mph,30.09in,0.03in
20230910,11:51,71,68,90%,9mph,0mph,30.1in,1.02in
20230910,12:51,71,67,87%,3mph,0mph,30.09in,0.21in
20230910,13:51,72,68,87%,7mph,0mph,30.07in,0.03in
20230910,14:51,73,69,87%,7mph,0mph,30.06in,0.0in
20230910,15:51,74,69,85%,7mph,0mph,30.05in,0.0in
20230910,16:51,76,68,76%,9mph,0mph,30.04in,0in
20230910,17:51,75,68,79%,7mph,0mph,30.04in,0in
20230910,18:51,75,70,84%,8mph,0mph,30.03in,0in
20230910,19:51,75,70,84%,7mph,0mph,30.04in,0in
20230910,20:51,75,70,84%,6mph,0mph,30.04in,0.01in
20230910,21:51,74,70,87%,6mph,0mph,30.04in,0.14in
20230910,22:51,73,70,90%,6mph,0mph,30.03in,0.15in
20230910,23:51,72,70,93%,6mph,0mph,30.02in,0.34in
20230911,00:51,72,70,93%,7mph,0mph,30.02in,0.14in
20230911,01:51,72,71,97%,8mph,0mph,30.0in,0.07in
20230911,02:51,73,71,93%,5mph,0mph,29.99in,0in
20230911,03:51,73,71,93%,6mph,0mph,29.98in,0in
20230911,04:51,72,70,93%,7mph,0mph,29.97in,0in
20230911,05:51,73,70,90%,8mph,0mph,29.96in,0in
20230911,06:51,73,70,90%,7mph,0mph,29.97in,0in
20230911,07:51,73,71,93%,10mph,0mph,29.98in,0in
20230911,08:51,74,71,91%,9mph,0mph,29.98in,0in
20230911,09:51,75,70,84%,9mph,0mph,29.99in,0in
20230911,10:51,77,70,79%,9mph,21mph,29.99in,0in
20230911,11:51,78,70,76%,9mph,0mph,29.97in,0in
20230911,12:51,79,71,77%,8mph,0mph,29.96in,0in
20230911,13:51,80,69,69%,8mph,0mph,29.95in,0in
20230911,14:51,81,70,69%,7mph,0mph,29.93in,0in
20230911,15:51,80,70,71%,13mph,17mph,29.93in,0.0in
20230911,16:51,74,69,85%,12mph,25mph,29.93in,0.72in
20230911,17:51,72,69,91%,13mph,0mph,29.95in,0.76in
20230911,18:51,72,70,93%,5mph,0mph,29.95in,0.25in
20230911,19:51,72,69,91%,5mph,0mph,29.97in,0.04in
20230911,20:51,73,68,84%,5mph,0mph,29.97in,0in
20230911,21:51,73,69,87%,3mph,0mph,29.97in,0in
20230911,22:51,73,69,87%,6mph,0mph,29.97in,0in
20230911,23:51,73,69,87%,5mph,0mph,29.96in,0in
20230912,00:51,73,69,87%,6mph,0mph,29.95in,0in
20230912,01:51,72,69,91%,9mph,0mph,29.96in,0in
20230912,02:51,71,68,90%,3mph,0mph,29.95in,0in
20230912,03:51,71,68,90%,0mph,0mph,29.95in,0in
20230912,04:51,70,67,90%,6mph,0mph,29.95in,0in
20230912,05:51,70,66,87%,7mph,0mph,29.96in,0in
20230912,06:51,70,66,87%,6mph,0mph,29.97in,0in
20230912,07:51,70,65,84%,6mph,0mph,29.99in,0in
20230912,08:51,70,65,84%,8mph,0mph,29.99in,0in
20230912,09:51,71,66,84%,8mph,0mph,30.0in,0in
20230912,10:51,73,66,79%,8mph,0mph,30.0in,0in
20230912,11:51,75,67,76%,5mph,0mph,29.99in,0in
20230912,12:51,77,67,71%,3mph,0mph,29.98in,0in
20230912,13:51,79,65,62%,7mph,0mph,29.95in,0in
20230912,14:51,81,62,52%,7mph,0mph,29.94in,0in
20230912,15:51,82,60,47%,3mph,0mph,29.93in,0in
20230912,16:51,82,63,52%,8mph,0mph,29.92in,0in
20230912,17:51,81,66,60%,13mph,0mph,29.92in,0in
20230912,18:51,78,67,68%,13mph,0mph,29.92in,0in
20230912,19:51,76,67,74%,12mph,0mph,29.92in,0in
20230912,20:51,76,67,74%,10mph,0mph,29.93in,0in
20230912,21:51,75,68,79%,8mph,0mph,29.94in,0in
20230912,22:51,76,68,76%,7mph,0mph,29.94in,0in
20230912,23:51,76,68,76%,5mph,0mph,29.93in,0in
20230913,00:51,75,68,79%,3mph,0mph,29.93in,0in
20230913,01:51,75,69,82%,6mph,0mph,29.92in,0in
20230913,02:51,75,70,84%,5mph,0mph,29.9in,0in
20230913,03:51,75,70,84%,6mph,0mph,29.89in,0in
20230913,04:51,76,71,85%,10mph,0mph,29.88in,0in
20230913,05:51,75,71,87%,15mph,0mph,29.86in,0.07in
20230913,06:51,75,70,84%,12mph,0mph,29.88in,0.04in
20230913,07:51,75,68,79%,10mph,0mph,29.89in,0.0in
20230913,08:51,74,67,79%,8mph,0mph,29.9in,0in
20230913,09:51,74,67,79%,9mph,0mph,29.9in,0in
20230913,10:51,74,68,82%,9mph,0mph,29.9in,0in
20230913,11:51,77,66,69%,10mph,0mph,29.9in,0.0in
20230913,12:51,79,65,62%,9mph,0mph,29.88in,0in
20230913,13:51,79,67,66%,10mph,0mph,29.87in,0in
20230913,14:51,78,67,68%,14mph,0mph,29.86in,0.0in
20230913,15:51,79,65,62%,9mph,0mph,29.86in,0.01in
20230913,16:51,81,65,58%,7mph,0mph,29.86in,0in
20230913,17:51,80,63,56%,3mph,0mph,29.86in,0in
20230913,18:51,79,63,58%,3mph,0mph,29.87in,0in
20230913,19:51,78,63,60%,0mph,0mph,29.88in,0in
20230913,20:51,78,63,60%,6mph,0mph,29.89in,0in
20230913,21:51,77,63,62%,6mph,0mph,29.9in,0in
20230913,22:51,75,67,76%,3mph,0mph,29.91in,0in
20230913,23:51,75,65,71%,5mph,0mph,29.91in,0in
20230914,00:51,73,65,76%,7mph,0mph,29.92in,0in
20230914,01:51,71,66,84%,9mph,0mph,29.93in,0in
20230914,02:51,70,61,73%,10mph,0mph,29.93in,0in
20230914,03:51,68,58,70%,13mph,0mph,29.95in,0in
20230914,04:51,68,58,70%,8mph,0mph,29.96in,0in
20230914,05:51,67,55,66%,9mph,0mph,29.99in,0in
20230914,06:51,66,56,70%,9mph,0mph,30.0in,0in
20230914,07:51,67,55,66%,12mph,0mph,30.01in,0in
20230914,08:51,69,54,58%,10mph,0mph,30.02in,0in
20230914,09:51,70,54,57%,12mph,0mph,30.04in,0in
20230914,10:51,72,54,53%,8mph,0mph,30.04in,0in
20230914,11:51,73,54,51%,8mph,0mph,30.03in,0in
20230914,12:51,76,49,38%,12mph,0mph,30.02in,0in
20230914,13:51,77,48,36%,12mph,0mph,30.01in,0in
20230914,14:51,77,48,36%,12mph,0mph,30.0in,0in
20230914,15:51,78,49,36%,15mph,21mph,29.99in,0in
20230914,16:51,78,50,37%,7mph,0mph,30.0in,0in
20230914,17:51,77,50,39%,10mph,0mph,30.0in,0in
20230914,18:51,75,50,41%,16mph,0mph,30.0in,0in
20230914,19:51,72,50,46%,16mph,0mph,30.02in,0in
20230914,20:51,71,49,45%,16mph,24mph,30.03in,0in
20230914,21:51,69,49,49%,15mph,0mph,30.06in,0in
20230914,22:51,68,50,52%,13mph,0mph,30.07in,0in
20230914,23:51,66,51,59%,10mph,22mph,30.07in,0in
20230915,00:51,64,48,56%,15mph,22mph,30.06in,0in
20230915,01:51,63,47,56%,18mph,25mph,30.05in,0in
20230915,02:51,61,48,62%,14mph,24mph,30.04in,0in
20230915,03:51,60,48,64%,13mph,18mph,30.07in,0in
20230915,04:51,60,48,64%,9mph,0mph,30.06in,0in
20230915,05:51,59,48,67%,9mph,0mph,30.05in,0in
20230915,06:51,58,48,70%,10mph,0mph,30.06in,0in
20230915,07:51,58,48,70%,10mph,0mph,30.07in,0in
20230915,08:51,59,47,64%,7mph,0mph,30.07in,0in
20230915,09:51,61,48,62%,17mph,24mph,30.06in,0in
20230915,10:51,62,49,62%,14mph,0mph,30.05in,0in
20230915,11:51,65,50,58%,13mph,0mph,30.04in,0in
20230915,12:51,66,51,59%,10mph,0mph,30.02in,0in
20230915,13:51,67,51,57%,16mph,0mph,30.0in,0in
20230915,14:51,68,50,52%,17mph,0mph,29.98in,0in
20230915,15:51,69,51,53%,15mph,24mph,29.97in,0in
20230915,16:51,69,51,53%,13mph,0mph,29.95in,0in
20230915,17:51,68,52,56%,14mph,0mph,29.96in,0in
20230915,18:51,68,50,52%,21mph,26mph,29.94in,0in
20230915,19:51,67,49,52%,16mph,0mph,29.94in,0in
20230915,20:51,66,49,54%,14mph,0mph,29.95in,0in
20230915,21:51,66,48,52%,14mph,0mph,29.95in,0in
20230915,22:51,65,49,56%,13mph,0mph,29.94in,0in
20230915,23:51,65,50,58%,12mph,0mph,29.93in,0in
20230916,00:51,65,49,56%,15mph,0mph,29.92in,0in
20230916,01:51,65,48,54%,16mph,24mph,29.91in,0in
20230916,02:51,65,48,54%,12mph,0mph,29.91in,0in
20230916,03:51,65,48,54%,15mph,23mph,29.9in,0in
20230916,04:51,64,47,54%,14mph,0mph,29.88in,0in
20230916,05:51,63,47,56%,10mph,0mph,29.88in,0in
20230916,06:51,62,46,56%,7mph,0mph,29.88in,0in
20230916,07:51,62,47,58%,13mph,0mph,29.89in,0in
20230916,08:51,64,48,56%,14mph,0mph,29.89in,0in
20230916,09:51,65,47,52%,12mph,0mph,29.9in,0in
20230916,10:51,66,48,52%,10mph,0mph,29.89in,0in
20230916,11:51,71,47,42%,12mph,0mph,29.89in,0in
20230916,12:51,73,47,39%,13mph,0mph,29.87in,0in
20230916,13:51,74,48,40%,17mph,0mph,29.85in,0in
20230916,14:51,75,47,37%,18mph,0mph,29.84in,0in
20230916,15:51,76,49,38%,15mph,18mph,29.83in,0in
20230916,16:51,76,50,40%,15mph,0mph,29.83in,0in
20230916,17:51,77,48,36%,13mph,0mph,29.83in,0in
20230916,18:51,75,49,40%,10mph,0mph,29.84in,0in
20230916,19:51,74,49,41%,12mph,0mph,29.85in,0in
20230916,20:51,73,49,42%,14mph,22mph,29.87in,0in
20230916,21:51,72,49,44%,12mph,0mph,29.88in,0in
20230916,22:51,70,51,51%,13mph,0mph,29.88in,0in
20230916,23:51,69,50,51%,12mph,0mph,29.89in,0in
20230917,00:51,68,50,52%,9mph,0mph,29.9in,0in
20230917,01:51,66,48,52%,15mph,0mph,29.89in,0in
20230917,02:51,65,49,56%,14mph,0mph,29.9in,0in
20230917,03:51,64,48,56%,8mph,0mph,29.9in,0in
20230917,04:51,63,48,58%,0mph,0mph,29.9in,0in
20230917,05:51,63,48,58%,5mph,0mph,29.92in,0in
20230917,06:51,62,48,60%,3mph,0mph,29.94in,0in
20230917,07:51,64,49,58%,3mph,0mph,29.95in,0in
20230917,08:51,66,49,54%,0mph,0mph,29.95in,0in
20230917,09:51,70,50,49%,0mph,0mph,29.95in,0in
20230917,10:51,72,51,48%,6mph,0mph,29.94in,0in
20230917,11:51,74,48,40%,0mph,0mph,29.93in,0in
20230917,12:51,75,48,38%,5mph,0mph,29.93in,0in
20230917,13:51,77,48,36%,9mph,0mph,29.91in,0in
20230917,14:51,77,48,36%,9mph,0mph,29.9in,0in
20230917,15:51,76,51,42%,15mph,0mph,29.89in,0in
20230917,16:51,74,49,41%,12mph,0mph,29.88in,0in
20230917,17:51,73,53,49%,10mph,0mph,29.89in,0in
20230917,18:51,72,55,55%,9mph,0mph,29.88in,0.0in
20230917,19:51,72,58,61%,8mph,0mph,29.88in,0in
20230917,20:51,70,62,76%,3mph,0mph,29.89in,0.02in
20230917,21:51,70,63,78%,0mph,0mph,29.87in,0.02in
20230917,22:51,69,64,84%,6mph,0mph,29.86in,0.04in
20230917,23:51,69,64,84%,6mph,0mph,29.86in,0.0in
20230918,00:51,70,64,81%,7mph,0mph,29.85in,0.0in
20230918,01:51,69,64,84%,5mph,0mph,29.83in,0.0in
20230918,02:51,68,63,84%,3mph,0mph,29.82in,0.0in
20230918,03:51,67,64,90%,3mph,0mph,29.81in,0.07in
20230918,04:51,67,65,93%,5mph,0mph,29.8in,0.09in
20230918,05:51,67,65,93%,3mph,0mph,29.79in,0.08in
20230918,06:51,67,62,84%,5mph,0mph,29.78in,0.09in
20230918,07:51,67,62,84%,6mph,0mph,29.78in,0.06in
20230918,08:51,66,62,87%,9mph,0mph,29.77in,0.05in
20230918,09:51,66,63,90%,7mph,0mph,29.77in,0.05in
20230918,10:51,66,63,90%,8mph,0mph,29.76in,0.07in
20230918,11:51,66,65,96%,7mph,0mph,29.75in,0.4in
20230918,12:51,67,65,93%,13mph,0mph,29.72in,0.03in
20230918,13:51,69,65,87%,8mph,0mph,29.7in,0.0in
20230918,14:51,69,65,87%,10mph,0mph,29.69in,0.03in
20230918,15:51,70,65,84%,9mph,0mph,29.67in,0in
20230918,16:51,69,64,84%,12mph,0mph,29.67in,0in
20230918,17:51,66,63,90%,17mph,0mph,29.69in,0.0in
20230918,18:51,65,62,90%,12mph,0mph,29.71in,0.28in
20230918,19:51,66,62,87%,9mph,0mph,29.72in,0.0in
20230918,20:51,65,60,84%,13mph,0mph,29.74in,0in
20230918,21:51,64,60,87%,10mph,0mph,29.75in,0in
20230918,22:51,65,59,81%,10mph,0mph,29.76in,0in
20230918,23:51,65,58,78%,13mph,0mph,29.76in,0in
20230919,00:51,64,57,78%,18mph,0mph,29.78in,0in
20230919,01:51,64,56,75%,14mph,0mph,29.79in,0in
20230919,02:51,63,55,75%,14mph,0mph,29.8in,0in
20230919,03:51,63,54,72%,17mph,0mph,29.8in,0in
20230919,04:51,62,54,75%,13mph,0mph,29.82in,0in
20230919,05:51,62,54,75%,16mph,21mph,29.84in,0in
20230919,06:51,62,53,72%,12mph,0mph,29.87in,0in
20230919,07:51,63,53,70%,13mph,0mph,29.89in,0in
20230919,08:51,64,53,67%,14mph,0mph,29.9in,0in
20230919,09:51,66,52,60%,14mph,24mph,29.91in,0in
20230919,10:51,68,51,55%,21mph,25mph,29.91in,0in
20230919,11:51,70,51,51%,15mph,0mph,29.91in,0in
20230919,12:51,73,49,42%,17mph,22mph,29.92in,0in
20230919,13:51,74,49,41%,17mph,23mph,29.91in,0in
20230919,14:51,73,49,42%,16mph,0mph,29.92in,0in
20230919,15:51,75,48,38%,15mph,24mph,29.93in,0in
20230919,16:51,73,49,42%,17mph,0mph,29.93in,0in
20230919,17:51,73,49,42%,16mph,0mph,29.94in,0in
20230919,18:51,72,49,44%,16mph,0mph,29.97in,0in
20230919,19:51,71,48,44%,13mph,0mph,29.98in,0in
20230919,20:51,70,47,44%,9mph,0mph,30.0in,0in
20230919,21:51,69,49,49%,9mph,0mph,30.02in,0in
20230919,22:51,68,49,50%,8mph,0mph,30.04in,0in
20230919,23:51,67,48,51%,9mph,0mph,30.06in,0in
20230920,00:51,66,49,54%,8mph,0mph,30.07in,0in
20230920,01:51,64,49,58%,9mph,0mph,30.07in,0in
20230920,02:51,63,49,60%,7mph,0mph,30.07in,0in
20230920,03:51,62,49,62%,8mph,0mph,30.08in,0in
20230920,04:51,62,48,60%,6mph,0mph,30.09in,0in
20230920,05:51,62,47,58%,8mph,0mph,30.1in,0in
20230920,06:51,61,48,62%,8mph,0mph,30.12in,0in
20230920,07:51,63,48,58%,7mph,0mph,30.13in,0in
20230920,08:51,64,48,56%,9mph,0mph,30.13in,0in
20230920,09:51,66,47,50%,9mph,0mph,30.15in,0in
20230920,10:51,68,48,49%,8mph,0mph,30.15in,0in
20230920,11:51,70,48,46%,7mph,0mph,30.14in,0in
20230920,12:51,73,47,39%,9mph,0mph,30.13in,0in
20230920,13:51,74,47,38%,9mph,0mph,30.11in,0in
20230920,14:51,75,45,34%,13mph,0mph,30.1in,0in
20230920,15:51,75,48,38%,9mph,0mph,30.09in,0in
20230920,16:51,76,48,37%,13mph,0mph,30.08in,0in
20230920,17:51,75,48,38%,12mph,16mph,30.08in,0in
