current_date,Time,Temperature,Dew Point,Humidity,Wind,Wind speed,Wind Gust,Pressure,Precip,Condition
20231016,3:51 AM,51°„F,41°„F,68%,WNW,9mph,18mph,29.57in,0in,Fair
20231016,4:51 AM,51°„F,41°„F,68%,WNW,16mph,Nonemph,29.57in,0in,Fair
20231016,5:51 AM,50°„F,41°„F,71%,WNW,13mph,Nonemph,29.57in,0in,Fair
20231016,6:51 AM,50°„F,41°„F,71%,WNW,10mph,Nonemph,29.58in,0in,Fair
20231016,7:51 AM,50°„F,42°„F,74%,NW,9mph,Nonemph,29.59in,0in,Fair
20231016,8:51 AM,52°„F,43°„F,71%,WNW,9mph,Nonemph,29.59in,0in,Mostly Cloudy
20231016,9:51 AM,53°„F,44°„F,71%,NW,9mph,Nonemph,29.6in,0.0in,Mostly Cloudy
20231016,10:51 AM,56°„F,45°„F,67%,NW,9mph,Nonemph,29.6in,0in,Mostly Cloudy
20231016,11:51 AM,59°„F,44°„F,58%,NNW,12mph,Nonemph,29.61in,0in,Mostly Cloudy
20231016,12:51 PM,61°„F,44°„F,54%,N,13mph,21mph,29.6in,0in,Partly Cloudy
20231016,1:51 PM,63°„F,41°„F,45%,N,13mph,Nonemph,29.59in,0in,Partly Cloudy
20231016,2:51 PM,64°„F,43°„F,46%,NW,8mph,Nonemph,29.58in,0in,Partly Cloudy
20231016,3:51 PM,65°„F,42°„F,43%,NNW,13mph,Nonemph,29.58in,0in,Partly Cloudy
20231016,4:51 PM,60°„F,45°„F,57%,N,13mph,Nonemph,29.61in,0in,Mostly Cloudy
20231016,5:51 PM,60°„F,47°„F,62%,NNW,7mph,Nonemph,29.62in,0.0in,Mostly Cloudy
20231016,6:51 PM,60°„F,45°„F,57%,NNW,8mph,Nonemph,29.64in,0in,Mostly Cloudy
20231016,7:51 PM,60°„F,46°„F,60%,NW,9mph,Nonemph,29.66in,0in,Mostly Cloudy
20231016,8:51 PM,59°„F,46°„F,62%,NNW,8mph,Nonemph,29.68in,0in,Mostly Cloudy
20231016,9:51 PM,58°„F,46°„F,65%,NNW,7mph,Nonemph,29.7in,0in,Mostly Cloudy
20231016,10:51 PM,58°„F,46°„F,65%,N,10mph,Nonemph,29.71in,0in,Partly Cloudy
20231016,11:51 PM,57°„F,46°„F,67%,NNW,10mph,Nonemph,29.72in,0in,Partly Cloudy
20231017,12:51 AM,56°„F,46°„F,69%,N,8mph,Nonemph,29.74in,0in,Partly Cloudy
20231017,1:51 AM,55°„F,46°„F,72%,N,8mph,Nonemph,29.75in,0in,Partly Cloudy
20231017,2:51 AM,55°„F,46°„F,72%,N,10mph,Nonemph,29.76in,0in,Mostly Cloudy
20231017,3:51 AM,55°„F,47°„F,74%,NNW,7mph,Nonemph,29.77in,0in,Mostly Cloudy
20231017,4:51 AM,54°„F,46°„F,75%,NNW,8mph,Nonemph,29.78in,0in,Partly Cloudy
20231017,5:51 AM,54°„F,46°„F,75%,N,8mph,Nonemph,29.8in,0in,Partly Cloudy
20231017,6:51 AM,53°„F,45°„F,74%,N,9mph,Nonemph,29.82in,0in,Fair
20231017,7:51 AM,54°„F,46°„F,75%,N,8mph,Nonemph,29.85in,0in,Partly Cloudy
20231017,8:51 AM,56°„F,46°„F,69%,N,8mph,Nonemph,29.88in,0in,Mostly Cloudy
20231017,9:51 AM,58°„F,46°„F,65%,N,7mph,Nonemph,29.89in,0in,Mostly Cloudy
20231017,10:51 AM,60°„F,46°„F,60%,VAR,5mph,Nonemph,29.9in,0in,Mostly Cloudy
20231017,11:51 AM,59°„F,44°„F,58%,NE,5mph,Nonemph,29.91in,0in,Mostly Cloudy
20231017,12:51 PM,61°„F,45°„F,56%,ENE,10mph,Nonemph,29.9in,0in,Mostly Cloudy
20231017,1:51 PM,61°„F,44°„F,54%,NW,10mph,Nonemph,29.91in,0in,Mostly Cloudy
20231017,2:51 PM,62°„F,43°„F,50%,N,9mph,Nonemph,29.91in,0in,Mostly Cloudy
20231017,3:51 PM,64°„F,41°„F,43%,NNW,12mph,Nonemph,29.91in,0in,Partly Cloudy
20231017,4:51 PM,64°„F,42°„F,45%,NNW,10mph,Nonemph,29.92in,0in,Mostly Cloudy
20231017,5:51 PM,62°„F,42°„F,48%,NW,7mph,Nonemph,29.94in,0in,Partly Cloudy
20231017,6:51 PM,61°„F,43°„F,52%,NW,6mph,Nonemph,29.96in,0in,Mostly Cloudy
20231017,7:51 PM,61°„F,44°„F,54%,NNW,5mph,Nonemph,29.98in,0in,Mostly Cloudy
20231017,8:51 PM,60°„F,45°„F,57%,N,3mph,Nonemph,30.0in,0in,Mostly Cloudy
20231017,9:51 PM,59°„F,45°„F,60%,NNE,5mph,Nonemph,30.01in,0in,Mostly Cloudy
20231017,10:51 PM,59°„F,46°„F,62%,N,5mph,Nonemph,30.02in,0in,Mostly Cloudy
20231017,11:51 PM,58°„F,45°„F,62%,CALM,0mph,Nonemph,30.03in,0in,Mostly Cloudy
20231018,12:51 AM,58°„F,47°„F,67%,N,3mph,Nonemph,30.04in,0in,Partly Cloudy
20231018,1:51 AM,57°„F,46°„F,67%,CALM,0mph,Nonemph,30.06in,0in,Partly Cloudy
20231018,2:51 AM,56°„F,48°„F,75%,CALM,0mph,Nonemph,30.06in,0in,Mostly Cloudy
20231018,3:51 AM,56°„F,48°„F,75%,NNE,3mph,Nonemph,30.06in,0in,Cloudy
20231018,4:51 AM,57°„F,47°„F,69%,N,3mph,Nonemph,30.07in,0in,Cloudy
20231018,5:51 AM,57°„F,46°„F,67%,NNE,3mph,Nonemph,30.08in,0in,Cloudy
20231018,6:51 AM,57°„F,47°„F,69%,ENE,7mph,Nonemph,30.09in,0in,Mostly Cloudy
20231018,7:51 AM,57°„F,48°„F,72%,NNE,3mph,Nonemph,30.11in,0in,Mostly Cloudy
20231018,8:51 AM,58°„F,49°„F,72%,ENE,3mph,Nonemph,30.13in,0in,Mostly Cloudy
20231018,9:51 AM,59°„F,50°„F,72%,NE,3mph,Nonemph,30.14in,0in,Cloudy
20231018,10:51 AM,62°„F,52°„F,70%,NNE,6mph,Nonemph,30.14in,0in,Mostly Cloudy
20231018,11:51 AM,62°„F,51°„F,67%,NE,6mph,Nonemph,30.14in,0in,Mostly Cloudy
20231018,12:51 PM,62°„F,49°„F,62%,NE,5mph,Nonemph,30.12in,0in,Mostly Cloudy
20231018,1:51 PM,61°„F,50°„F,67%,ENE,7mph,Nonemph,30.11in,0in,Mostly Cloudy
20231018,2:51 PM,61°„F,51°„F,70%,ENE,7mph,Nonemph,30.11in,0in,Mostly Cloudy
20231018,3:51 PM,61°„F,50°„F,67%,E,7mph,Nonemph,30.11in,0in,Mostly Cloudy
20231018,4:51 PM,62°„F,50°„F,65%,ESE,5mph,Nonemph,30.1in,0in,Mostly Cloudy
20231018,5:51 PM,61°„F,48°„F,62%,S,7mph,Nonemph,30.11in,0in,Mostly Cloudy
20231018,6:51 PM,61°„F,48°„F,62%,S,8mph,Nonemph,30.11in,0in,Mostly Cloudy
20231018,7:51 PM,60°„F,48°„F,64%,S,7mph,Nonemph,30.12in,0in,Mostly Cloudy
20231018,8:51 PM,60°„F,48°„F,64%,S,6mph,Nonemph,30.13in,0in,Mostly Cloudy
20231018,9:51 PM,60°„F,49°„F,67%,S,5mph,Nonemph,30.14in,0in,Mostly Cloudy
20231018,10:51 PM,59°„F,49°„F,69%,S,6mph,Nonemph,30.13in,0in,Partly Cloudy
20231018,11:51 PM,59°„F,50°„F,72%,SSW,6mph,Nonemph,30.13in,0in,Fair
20231019,12:51 AM,57°„F,49°„F,74%,SSW,5mph,Nonemph,30.13in,0in,Fair
20231019,1:51 AM,55°„F,48°„F,77%,S,3mph,Nonemph,30.13in,0in,Fair
20231019,2:51 AM,56°„F,49°„F,77%,SSW,5mph,Nonemph,30.13in,0in,Fair
20231019,3:51 AM,54°„F,48°„F,80%,S,3mph,Nonemph,30.12in,0in,Fair
20231019,4:51 AM,54°„F,47°„F,77%,SSW,5mph,Nonemph,30.12in,0in,Fair
20231019,5:51 AM,54°„F,46°„F,75%,S,3mph,Nonemph,30.13in,0in,Fair
20231019,6:51 AM,53°„F,47°„F,80%,CALM,0mph,Nonemph,30.14in,0in,Fair
20231019,7:51 AM,54°„F,48°„F,80%,SSW,3mph,Nonemph,30.14in,0in,Fair
20231019,8:51 AM,57°„F,50°„F,77%,SW,6mph,Nonemph,30.15in,0in,Fair
20231019,9:51 AM,60°„F,46°„F,60%,SSW,7mph,Nonemph,30.15in,0in,Fair
20231019,10:51 AM,62°„F,41°„F,46%,SW,10mph,Nonemph,30.14in,0in,Fair
20231019,11:51 AM,63°„F,41°„F,45%,WSW,9mph,Nonemph,30.13in,0in,Fair
20231019,12:51 PM,64°„F,42°„F,45%,VAR,6mph,Nonemph,30.1in,0in,Fair
20231019,1:51 PM,65°„F,42°„F,43%,SSW,8mph,Nonemph,30.07in,0in,Partly Cloudy
20231019,2:51 PM,66°„F,43°„F,43%,S,13mph,17mph,30.05in,0in,Partly Cloudy
20231019,3:51 PM,64°„F,43°„F,46%,S,13mph,Nonemph,30.05in,0in,Mostly Cloudy
20231019,4:51 PM,62°„F,44°„F,52%,S,13mph,Nonemph,30.04in,0in,Mostly Cloudy
20231019,5:51 PM,62°„F,47°„F,58%,S,10mph,Nonemph,30.03in,0in,Mostly Cloudy
20231019,6:51 PM,61°„F,49°„F,64%,S,12mph,Nonemph,30.03in,0in,Mostly Cloudy
20231019,7:51 PM,61°„F,51°„F,70%,S,8mph,Nonemph,30.01in,0in,Mostly Cloudy
20231019,8:51 PM,61°„F,51°„F,70%,S,12mph,Nonemph,30.01in,0in,Mostly Cloudy
20231019,9:51 PM,61°„F,52°„F,72%,S,10mph,Nonemph,30.0in,0in,Mostly Cloudy
20231019,10:51 PM,61°„F,53°„F,75%,S,10mph,Nonemph,29.99in,0in,Mostly Cloudy
20231019,11:51 PM,61°„F,54°„F,78%,S,8mph,Nonemph,29.98in,0in,Mostly Cloudy
20231020,12:51 AM,61°„F,53°„F,75%,S,10mph,Nonemph,29.96in,0in,Mostly Cloudy
20231020,1:51 AM,60°„F,54°„F,80%,S,8mph,Nonemph,29.94in,0in,Mostly Cloudy
20231020,2:51 AM,60°„F,54°„F,80%,S,8mph,Nonemph,29.91in,0in,Mostly Cloudy
20231020,3:51 AM,62°„F,54°„F,75%,SSE,14mph,Nonemph,29.88in,0.0in,Light Rain
20231020,4:51 AM,61°„F,54°„F,78%,SSE,8mph,Nonemph,29.85in,0.0in,Light Rain
20231020,5:51 AM,60°„F,56°„F,86%,SE,7mph,Nonemph,29.84in,0.02in,Light Rain
20231020,6:06 AM,60°„F,56°„F,86%,SE,8mph,Nonemph,29.84in,0.01in,Light Rain
20231020,6:51 AM,60°„F,56°„F,86%,SE,9mph,Nonemph,29.81in,0.13in,Cloudy
20231020,7:48 AM,63°„F,57°„F,82%,SE,13mph,21mph,29.79in,0.0in,Light Rain
20231020,7:51 AM,62°„F,58°„F,86%,SE,13mph,18mph,29.79in,0.0in,Light Rain
20231020,8:51 AM,63°„F,58°„F,84%,SSE,10mph,Nonemph,29.78in,0.0in,Cloudy
20231020,9:43 AM,62°„F,58°„F,86%,SSE,18mph,29mph,29.77in,0.11in,Rain
20231020,9:51 AM,62°„F,58°„F,86%,SSE,16mph,25mph,29.78in,0.15in,Heavy Rain
20231020,10:23 AM,62°„F,59°„F,90%,SSE,15mph,25mph,29.77in,0.08in,Light Rain
20231020,10:48 AM,63°„F,59°„F,88%,SSE,14mph,Nonemph,29.75in,0.08in,Cloudy
20231020,10:51 AM,63°„F,60°„F,90%,SSE,12mph,Nonemph,29.75in,0.08in,Cloudy
20231020,10:59 AM,63°„F,59°„F,87%,SSE,14mph,Nonemph,29.75in,0.01in,Cloudy
20231020,11:30 AM,63°„F,59°„F,87%,SSE,14mph,Nonemph,29.73in,0.03in,Rain
20231020,11:51 AM,63°„F,60°„F,90%,S,13mph,25mph,29.73in,0.09in,Light Rain
20231020,11:54 AM,63°„F,60°„F,90%,S,13mph,Nonemph,29.73in,0.01in,Rain
20231020,12:35 PM,64°„F,60°„F,87%,S,14mph,Nonemph,29.7in,0.01in,Cloudy
20231020,12:51 PM,64°„F,60°„F,87%,SSE,13mph,Nonemph,29.69in,0.01in,Cloudy
20231020,1:29 PM,65°„F,60°„F,84%,S,17mph,Nonemph,29.66in,0in,Cloudy
20231020,1:51 PM,64°„F,60°„F,87%,S,14mph,24mph,29.65in,0in,Cloudy
20231020,2:03 PM,64°„F,59°„F,84%,SSE,17mph,Nonemph,29.65in,0in,Cloudy
20231020,2:51 PM,64°„F,60°„F,87%,S,10mph,Nonemph,29.62in,0.01in,Light Rain
20231020,3:24 PM,64°„F,60°„F,87%,S,8mph,Nonemph,29.62in,0.03in,Rain
20231020,3:51 PM,64°„F,60°„F,87%,SSE,9mph,Nonemph,29.62in,0.07in,Rain
20231020,3:58 PM,63°„F,60°„F,90%,S,8mph,Nonemph,29.61in,0.01in,Light Rain
20231020,4:35 PM,64°„F,60°„F,87%,S,8mph,Nonemph,29.59in,0.03in,Light Rain
20231020,4:51 PM,64°„F,60°„F,87%,SSE,8mph,Nonemph,29.59in,0.05in,Rain
20231020,5:51 PM,63°„F,59°„F,87%,E,13mph,Nonemph,29.55in,0.06in,Light Rain
20231020,6:05 PM,63°„F,59°„F,87%,SE,12mph,Nonemph,29.55in,0.01in,Cloudy
20231020,6:51 PM,63°„F,59°„F,87%,ESE,10mph,Nonemph,29.53in,0.01in,Cloudy
20231020,7:11 PM,63°„F,59°„F,87%,SE,7mph,Nonemph,29.53in,0in,Cloudy
20231020,7:46 PM,64°„F,59°„F,83%,ESE,12mph,Nonemph,29.52in,0.0in,Cloudy
20231020,7:51 PM,63°„F,59°„F,87%,E,10mph,Nonemph,29.52in,0.0in,Cloudy
20231020,8:01 PM,62°„F,59°„F,90%,ESE,9mph,Nonemph,29.52in,0in,Cloudy
20231020,8:13 PM,63°„F,59°„F,87%,E,10mph,Nonemph,29.51in,0in,Cloudy
20231020,8:37 PM,62°„F,60°„F,93%,ESE,8mph,Nonemph,29.5in,0in,Cloudy
20231020,8:51 PM,63°„F,60°„F,90%,ESE,8mph,Nonemph,29.5in,0in,Cloudy
20231020,9:13 PM,62°„F,60°„F,93%,E,8mph,Nonemph,29.49in,0in,Cloudy
20231020,9:25 PM,62°„F,60°„F,93%,E,7mph,Nonemph,29.49in,0.0in,Light Rain
20231020,9:51 PM,62°„F,59°„F,90%,E,8mph,Nonemph,29.46in,0.01in,Light Rain
20231020,9:53 PM,62°„F,59°„F,90%,ENE,7mph,Nonemph,29.46in,0.0in,Mostly Cloudy
20231020,10:51 PM,62°„F,59°„F,90%,E,6mph,Nonemph,29.44in,0.0in,Mostly Cloudy
20231020,10:59 PM,62°„F,59°„F,90%,E,6mph,Nonemph,29.43in,0in,Cloudy
20231020,11:51 PM,62°„F,60°„F,93%,ENE,5mph,Nonemph,29.41in,0in,Cloudy
20231021,12:35 AM,62°„F,60°„F,93%,CALM,0mph,Nonemph,29.38in,0.04in,Heavy Rain
20231021,12:46 AM,63°„F,61°„F,94%,CALM,0mph,Nonemph,29.37in,0.13in,Heavy Rain
20231021,12:51 AM,62°„F,60°„F,93%,CALM,0mph,Nonemph,29.37in,0.22in,Rain
20231021,1:17 AM,62°„F,60°„F,93%,ESE,3mph,Nonemph,29.36in,0.06in,Rain
20231021,1:29 AM,62°„F,60°„F,93%,SE,3mph,Nonemph,29.36in,0.07in,Light Rain
20231021,1:44 AM,62°„F,59°„F,90%,E,6mph,Nonemph,29.36in,0.07in,Cloudy
20231021,1:51 AM,62°„F,60°„F,93%,E,3mph,Nonemph,29.36in,0.07in,Cloudy
20231021,2:46 AM,63°„F,61°„F,94%,ENE,5mph,Nonemph,29.33in,0.01in,Cloudy
20231021,2:51 AM,62°„F,60°„F,93%,ENE,3mph,Nonemph,29.33in,0.01in,Cloudy
20231021,3:45 AM,63°„F,61°„F,94%,E,5mph,Nonemph,29.31in,0in,Cloudy
20231021,3:51 AM,61°„F,59°„F,93%,E,3mph,Nonemph,29.31in,0in,Cloudy
20231021,4:14 AM,61°„F,59°„F,93%,CALM,0mph,Nonemph,29.3in,0in,Cloudy
20231021,4:51 AM,61°„F,60°„F,97%,CALM,0mph,Nonemph,29.3in,0in,Mostly Cloudy
20231021,5:43 AM,61°„F,59°„F,93%,CALM,0mph,Nonemph,29.27in,0in,Cloudy
20231021,5:51 AM,61°„F,59°„F,93%,CALM,0mph,Nonemph,29.27in,0in,Cloudy
20231021,6:30 AM,61°„F,59°„F,93%,CALM,0mph,Nonemph,29.27in,0in,Cloudy
20231021,6:49 AM,61°„F,57°„F,88%,NNW,8mph,Nonemph,29.27in,0in,Cloudy
20231021,6:51 AM,61°„F,58°„F,90%,NNW,8mph,Nonemph,29.27in,0in,Cloudy
20231021,7:51 AM,61°„F,58°„F,90%,NNW,6mph,Nonemph,29.26in,0.11in,Light Rain
20231021,8:01 AM,60°„F,57°„F,90%,NW,9mph,Nonemph,29.26in,0.04in,Heavy Rain
20231021,8:51 AM,59°„F,57°„F,93%,NW,13mph,Nonemph,29.25in,0.37in,Rain
20231021,9:00 AM,59°„F,56°„F,90%,NW,16mph,Nonemph,29.25in,0.01in,Light Rain
20231021,9:51 AM,59°„F,55°„F,87%,NW,15mph,Nonemph,29.24in,0.03in,Light Rain
20231021,10:51 AM,58°„F,55°„F,90%,WNW,15mph,Nonemph,29.24in,0.03in,Light Rain
20231021,11:51 AM,59°„F,54°„F,83%,NW,20mph,28mph,29.22in,0.01in,Cloudy
20231021,12:38 PM,60°„F,53°„F,78%,WNW,20mph,25mph,29.22in,0.0in,Light Rain
20231021,12:51 PM,59°„F,52°„F,78%,WNW,20mph,28mph,29.22in,0.0in,Light Rain
20231021,1:51 PM,61°„F,51°„F,70%,WNW,22mph,30mph,29.22in,0.0in,Partly Cloudy / Windy
20231021,2:51 PM,62°„F,49°„F,62%,WNW,18mph,37mph,29.23in,0in,Mostly Cloudy
20231021,3:51 PM,64°„F,46°„F,52%,WNW,24mph,37mph,29.24in,0in,Mostly Cloudy / Windy
20231021,4:51 PM,64°„F,45°„F,50%,W,18mph,32mph,29.26in,0in,Mostly Cloudy
20231021,5:51 PM,62°„F,45°„F,53%,WNW,17mph,Nonemph,29.3in,0in,Partly Cloudy
20231021,6:51 PM,62°„F,44°„F,52%,W,21mph,Nonemph,29.33in,0in,Partly Cloudy / Windy
20231021,7:51 PM,60°„F,44°„F,55%,W,15mph,29mph,29.36in,0in,Partly Cloudy
20231021,8:51 PM,60°„F,45°„F,57%,W,20mph,28mph,29.38in,0in,Mostly Cloudy
20231021,9:51 PM,60°„F,45°„F,57%,W,18mph,Nonemph,29.41in,0in,Mostly Cloudy
20231021,10:51 PM,59°„F,44°„F,58%,W,16mph,26mph,29.43in,0in,Mostly Cloudy
20231021,11:51 PM,58°„F,43°„F,58%,W,18mph,26mph,29.44in,0in,Mostly Cloudy
20231022,12:51 AM,58°„F,42°„F,56%,W,17mph,Nonemph,29.45in,0in,Mostly Cloudy
20231022,1:51 AM,58°„F,42°„F,56%,W,16mph,25mph,29.46in,0in,Mostly Cloudy
20231022,2:51 AM,57°„F,42°„F,57%,WSW,21mph,28mph,29.47in,0in,Mostly Cloudy / Windy
20231022,3:51 AM,56°„F,42°„F,60%,W,15mph,Nonemph,29.48in,0in,Partly Cloudy
20231022,4:51 AM,55°„F,42°„F,62%,WSW,15mph,24mph,29.49in,0in,Partly Cloudy
20231022,5:51 AM,54°„F,41°„F,62%,WSW,13mph,Nonemph,29.51in,0in,Cloudy
20231022,6:51 AM,54°„F,41°„F,62%,W,17mph,22mph,29.53in,0in,Mostly Cloudy
20231022,7:51 AM,53°„F,40°„F,61%,WSW,12mph,Nonemph,29.57in,0in,Mostly Cloudy
20231022,8:51 AM,54°„F,41°„F,62%,WSW,13mph,Nonemph,29.59in,0in,Mostly Cloudy
20231022,9:51 AM,55°„F,40°„F,57%,W,9mph,21mph,29.6in,0in,Mostly Cloudy
20231022,10:51 AM,57°„F,38°„F,49%,WNW,16mph,25mph,29.6in,0in,Mostly Cloudy
20231022,11:51 AM,57°„F,37°„F,47%,WNW,18mph,Nonemph,29.62in,0in,Mostly Cloudy
20231022,12:51 PM,58°„F,37°„F,46%,W,20mph,26mph,29.62in,0in,Mostly Cloudy
20231022,1:51 PM,57°„F,37°„F,47%,NW,20mph,25mph,29.61in,0in,Mostly Cloudy
20231022,2:51 PM,57°„F,36°„F,45%,NW,21mph,31mph,29.63in,0in,Mostly Cloudy / Windy
20231022,3:51 PM,56°„F,37°„F,49%,WNW,21mph,30mph,29.65in,0in,Mostly Cloudy / Windy
20231022,4:51 PM,55°„F,34°„F,45%,NW,24mph,33mph,29.68in,0in,Mostly Cloudy / Windy
20231022,5:51 PM,55°„F,34°„F,45%,NW,16mph,28mph,29.71in,0in,Mostly Cloudy
20231022,6:51 PM,54°„F,35°„F,49%,NW,15mph,Nonemph,29.74in,0in,Mostly Cloudy
20231022,7:51 PM,53°„F,36°„F,52%,NW,18mph,29mph,29.79in,0in,Mostly Cloudy
20231022,8:51 PM,52°„F,36°„F,54%,WNW,17mph,29mph,29.81in,0in,Mostly Cloudy
20231022,9:51 PM,51°„F,35°„F,54%,WNW,16mph,32mph,29.82in,0in,Mostly Cloudy
20231022,10:51 PM,50°„F,36°„F,59%,WNW,24mph,37mph,29.83in,0in,Mostly Cloudy / Windy
20231022,11:51 PM,50°„F,36°„F,59%,NW,17mph,29mph,29.85in,0in,Partly Cloudy
20231023,12:51 AM,49°„F,35°„F,59%,NW,15mph,26mph,29.87in,0in,Partly Cloudy
20231023,1:51 AM,49°„F,36°„F,61%,WNW,21mph,31mph,29.89in,0in,Partly Cloudy / Windy
20231023,2:51 AM,49°„F,35°„F,59%,NW,17mph,Nonemph,29.91in,0in,Partly Cloudy
20231023,3:51 AM,49°„F,36°„F,61%,NNW,12mph,Nonemph,29.93in,0in,Fair
20231023,4:51 AM,49°„F,36°„F,61%,NW,15mph,Nonemph,29.95in,0in,Fair
20231023,5:51 AM,49°„F,37°„F,64%,NW,16mph,Nonemph,29.98in,0in,Fair
20231023,6:51 AM,49°„F,38°„F,66%,NW,18mph,Nonemph,30.0in,0in,Fair
20231023,7:51 AM,49°„F,38°„F,66%,NW,17mph,Nonemph,30.05in,0in,Fair
20231023,8:51 AM,50°„F,38°„F,63%,NW,16mph,25mph,30.08in,0in,Fair
20231023,9:51 AM,52°„F,39°„F,61%,NW,14mph,Nonemph,30.11in,0in,Fair
20231023,10:51 AM,54°„F,39°„F,57%,N,15mph,Nonemph,30.12in,0in,Fair
20231023,11:51 AM,56°„F,40°„F,55%,NW,9mph,Nonemph,30.13in,0in,Fair
20231023,12:51 PM,58°„F,40°„F,51%,NW,13mph,Nonemph,30.12in,0in,Fair
20231023,1:51 PM,59°„F,40°„F,49%,NNW,12mph,Nonemph,30.12in,0in,Fair
20231023,2:51 PM,60°„F,40°„F,47%,NW,12mph,Nonemph,30.11in,0in,Fair
20231023,3:51 PM,62°„F,41°„F,46%,WNW,7mph,Nonemph,30.12in,0in,Fair
20231023,4:51 PM,61°„F,40°„F,46%,NNW,10mph,Nonemph,30.14in,0in,Fair
20231023,5:51 PM,61°„F,41°„F,48%,NW,13mph,Nonemph,30.16in,0in,Fair
20231023,6:51 PM,59°„F,39°„F,48%,NNW,7mph,Nonemph,30.19in,0in,Fair
20231023,7:51 PM,58°„F,38°„F,47%,N,6mph,Nonemph,30.2in,0in,Fair
20231023,8:51 PM,58°„F,38°„F,47%,CALM,0mph,Nonemph,30.22in,0in,Fair
20231023,9:51 PM,57°„F,39°„F,51%,N,3mph,Nonemph,30.23in,0in,Fair
20231023,10:51 PM,55°„F,42°„F,62%,NNE,5mph,Nonemph,30.25in,0in,Fair
20231023,11:51 PM,54°„F,40°„F,59%,NNE,6mph,Nonemph,30.27in,0in,Fair
20231024,12:51 AM,53°„F,40°„F,61%,NNE,6mph,Nonemph,30.27in,0in,Fair
20231024,1:51 AM,52°„F,40°„F,63%,N,5mph,Nonemph,30.28in,0in,Fair
20231024,2:51 AM,51°„F,38°„F,61%,NE,8mph,Nonemph,30.27in,0in,Fair
20231024,3:51 AM,51°„F,39°„F,63%,N,5mph,Nonemph,30.3in,0in,Partly Cloudy
20231024,4:51 AM,50°„F,39°„F,66%,NE,3mph,Nonemph,30.31in,0in,Fair
20231024,5:51 AM,50°„F,40°„F,68%,NNE,3mph,Nonemph,30.32in,0in,Fair
20231024,6:51 AM,51°„F,40°„F,66%,NE,5mph,Nonemph,30.34in,0in,Partly Cloudy
20231024,7:51 AM,51°„F,41°„F,68%,NNE,5mph,Nonemph,30.36in,0in,Partly Cloudy
20231024,8:51 AM,52°„F,43°„F,71%,E,5mph,Nonemph,30.37in,0in,Mostly Cloudy
20231024,9:51 AM,54°„F,44°„F,69%,E,5mph,Nonemph,30.37in,0in,Fair
20231024,10:51 AM,58°„F,45°„F,62%,SE,3mph,Nonemph,30.37in,0in,Fair
20231024,11:51 AM,61°„F,46°„F,58%,SSW,7mph,Nonemph,30.36in,0in,Mostly Cloudy
20231024,12:51 PM,63°„F,39°„F,41%,SSW,9mph,Nonemph,30.33in,0in,Partly Cloudy
20231024,1:51 PM,65°„F,39°„F,39%,WSW,10mph,Nonemph,30.32in,0in,Partly Cloudy
20231024,2:51 PM,65°„F,39°„F,39%,S,7mph,Nonemph,30.3in,0in,Mostly Cloudy
20231024,3:51 PM,65°„F,43°„F,45%,S,10mph,Nonemph,30.3in,0in,Mostly Cloudy
20231024,4:51 PM,63°„F,44°„F,50%,SSE,13mph,Nonemph,30.29in,0in,Mostly Cloudy
20231024,5:51 PM,62°„F,46°„F,56%,S,10mph,Nonemph,30.29in,0in,Partly Cloudy
20231024,6:51 PM,59°„F,49°„F,69%,S,10mph,Nonemph,30.3in,0in,Partly Cloudy
20231024,7:51 PM,60°„F,50°„F,69%,S,8mph,Nonemph,30.3in,0in,Fair
20231024,8:51 PM,58°„F,51°„F,78%,SSW,7mph,Nonemph,30.3in,0in,Fair
20231024,9:51 PM,60°„F,49°„F,67%,SSW,8mph,Nonemph,30.29in,0in,Fair
20231024,10:51 PM,59°„F,46°„F,62%,SSW,7mph,Nonemph,30.29in,0in,Fair
20231024,11:51 PM,59°„F,42°„F,53%,SSW,9mph,Nonemph,30.28in,0in,Fair
20231025,12:51 AM,58°„F,42°„F,56%,SSW,8mph,Nonemph,30.28in,0in,Fair
20231025,1:51 AM,53°„F,43°„F,69%,SSW,7mph,Nonemph,30.3in,0in,Fair
20231025,2:51 AM,55°„F,44°„F,67%,S,10mph,Nonemph,30.29in,0in,Fair
20231025,3:51 AM,54°„F,44°„F,69%,S,9mph,Nonemph,30.28in,0in,Fair
20231025,4:51 AM,54°„F,44°„F,69%,S,9mph,Nonemph,30.27in,0in,Fair
20231025,5:51 AM,54°„F,44°„F,69%,SSW,7mph,Nonemph,30.28in,0in,Fair
20231025,6:51 AM,55°„F,44°„F,67%,SSW,7mph,Nonemph,30.28in,0in,Fair
20231025,7:51 AM,55°„F,45°„F,69%,SW,7mph,Nonemph,30.28in,0in,Partly Cloudy
20231025,8:51 AM,57°„F,45°„F,64%,SW,8mph,Nonemph,30.29in,0in,Partly Cloudy
20231025,9:51 AM,60°„F,46°„F,60%,SW,9mph,Nonemph,30.29in,0in,Partly Cloudy
20231025,10:51 AM,63°„F,45°„F,52%,SSW,12mph,Nonemph,30.27in,0in,Partly Cloudy
20231025,11:51 AM,67°„F,44°„F,44%,SW,12mph,Nonemph,30.26in,0in,Partly Cloudy
20231025,12:51 PM,69°„F,45°„F,42%,WSW,10mph,Nonemph,30.24in,0in,Mostly Cloudy
